reviewId,content,score
4436f779-4ac3-4640-ada8-d18cafa82eff,"Sekarang DANA itu sering sekali ngebug nya, mana sering keluar sendiri dan tiap kali masuk ke akun DANA selalu minta otp dulu dulu ngak pernah minta otp kalau sekali udah masuk tinggal masuk aja...karena nomornya udah hilang jadi aku susah dapat otp nya.. Tolong donk dikembangkan lgi... Mayan juga saldo didalam nya aku ngak bisa pake jadi nya gara2 sering minta OTP. Mau ganti nomor aja harus diemail eh mana susah banget lagi,, sering sistem sibuk dan harus ada pemberitahuan dana harus diupgrade",1
8fe6e970-c372-4f4b-888b-8c5b9903b73b,sat set sut,5
81cb5716-7f03-4869-90f1-b39a05a5197f,dana sangat membantu,5
98beb338-ae7f-4ba7-804f-d09522039d7a,"Tolong aplikasi paylaterku di aktifkan,saya sudah lama pake dana",5
7238437c-3e53-4b89-9f32-20623ad11019,Untuk kedepan semoga ada fitur real customer service. Agar masalah yang timbul dapat segera teratasi.🙏 Terima kasih untuk respond nya dan penyelesaian masalah refund saya. Sudah beres 👍,5
08735027-2950-4f8e-9da8-760ff4812ff9,Luar biasa,5
a47d4b4b-9fc8-463d-880d-2002d8299aeb,bagus,5
591b7b8b-433d-4cc0-b237-0d918ee68162,"Ini kenapa sih bug mulu, mau login aja susah hadehh Habis update bukan bener malah tambah rusakk",1
8b61f050-4b6f-4b96-915b-1b2668099d7b,Dana tak bisa moto ktp,5
e94d4501-c647-45af-8235-c9820d487763,bagus,5
f8ca1ffa-8eb3-4b58-9e4b-b5787fb4017d,Bagus sekali,5
4fa2c4e7-2342-4bd2-bd75-f3ab397c52d7,4 bintang dulu,4
afdd56de-2b25-4fd0-9365-e7180c097797,Sudah bagikan referensi.bonus gak masuk masuk,5
e47fa7cc-dc55-44c1-9bc6-b567f789da67,Gak bisa masukin no hp,2
a8ff7e79-18ec-49d9-902a-f30b7eaa8778,Jadi susah transfer ke sesama dana .tolong di perbaiki,1
dc549e48-2b22-499e-83ed-b040ac0dff89,Ok,3
9a2b2769-a04e-4216-8a7f-86e34c8c0b3d,sangat memudahkan,5
fc0807ca-6403-4c3f-8344-866bfb052195,Transaksi bagus dan lancar,5
3133c9f7-15f7-42c9-9fcb-ef877e6f2f64,proses cpat,5
56641c44-9629-40e7-9e27-6028a280f307,Mencoba kukasih bintang 5,5
8f896cf1-1005-464d-bfbb-afda7743e4b3,Setelah up versi terbaru malah tfk bisa login.,2
7962b37a-977a-45b3-b187-23ffb3d53d88,Sangat membantu banget,5
ffb8bd32-7d9c-4fe2-978d-14623b5da55c,Kenapa aplikasinya tidak dapat di buka,2
176299f0-e286-42d7-90a5-7bcf463eda1a,sangat menguntungkan,5
0bc12aff-db7e-4f15-abc4-5fac86a1e7c6,aplikasi dana sangat mantap❤️,5
5433e6e1-ffea-4b9a-93fb-ad2c2795d593,cara mengembalikan saldo dana salah kirim,1
ad2ccf18-ae92-4698-b456-0c49ff7f23a3,apk dana joss,5
de8cf0de-00d6-4daf-adce-f5eff3b3eeb2,Huh,1
ae1ec9e5-9903-45bd-97f1-8b93fac31597,Kok sy gk bsa download App dana selalu penyimpanan penuh...🤔🤔 apa skrg byk yg jualan App...?^^ 🤔🤔dwarung...?^^ 🤔🤔,1
173cfb85-34b6-4d25-ac77-16a99afadca5,good,5
f51d4392-8142-41ee-9d12-7b805315aae2,sangat bagus,5
f37014fa-ce8b-4d9c-abd2-7a7f8f326192,Gimna kok ngga bisa ke login mlh apk ngga resmi katanya,1
f7fb1dfd-605d-423d-b968-8738da8c36cb,"Hi Kak! Saya DIANA, asisten digital DANA. Saya siap membantu keluhan verifikasi kamu. Sepertinya kamu meninggalkan permohonan upgrade akun yang sebelumnya. Tenang, kamu bisa coba lagi dalam 10 menit. #repeatforever gitu gitu aja trs 1. saya diana siap bantu. (oh baik sekali robotnya) 2. sy tidak meninggalkan permohonan 3. coba lagi dalam 10 mnt. tp angka itu tak pernah berubah. asulah",1
eb6e041d-665e-435e-8da6-3f34e243ff8f,Aplikasi DANA itu sulit untuk membuat nomor pin sangat susah.,1
864175a4-0b91-4eb1-84b2-0f1222e197d9,sangat puas,3
0feb429d-1ab4-4bc8-9469-e07b01ae1655,Ok,3
0bed0ee7-4ecf-4101-9e8f-73a1d3486e61,ingin masuk di dana,5
e4148b43-876e-47c4-a2e8-88ea94a82fcf,Mau upgrade ke akun premium aja susahnya minta ampun... Padahal sudah berhasil masuk tapi malah d gagalin... Gak kaya toko sebelah lebih cepat respon dan gak ribet padahl persaratan sama kecewa saya sudah isi saldo tapi malh uangnya gak bisa ke pake...,1
a8370807-6863-406f-a6e0-876163040c7b,sangat membantu,5
46f3e745-fa51-44ff-8fa3-7d16827d7a41,"Apl sangat buruk, masa saya untuk upgrade ke premium udah berhasil udah bisa buat transfer eh selang sehari malah nggak bisa terus mana udah topub banyak sekarang uang y nggak bisa di apa""in di tarik tunai nggak bisa transfer nggak bisa, bukan mempermudah malah mempersulit apl y",1
693a70d6-2b7d-40b3-bff6-fab2fdb051e4,kadang eror... tpi bgu,5
f1c04e01-4f0c-4c9e-a36d-a3e72ba3a6dc,Bekerja,5
1a570111-9126-4e33-ac35-c43c98f65ecf,Bekerja,5
3b5ec231-352f-4170-a6bd-90b9cbf00219,Bintang 1 dulu ga sih? Beli pulsa doang suruh nunggu ±3 jam baru masuk. Mana lagi buru² lagi. Dana yang sekarang makin kesini makin ribet. Mending pindah app sebelah. Udh aplikasinya berat. Lemot. Server sering down/ loading ga jelas. Masih enakan Dana tempo 2017-2018 ringan banget sumpah,1
3acd014c-66db-4b0e-9cfe-84ecf953538d,"saya tf lewat qris belum masuk juga dan belum ada tanggapan serius,dana saya hilang gtu saja dari tanggal 7 maret memang tidak besar tapi ragu kalo mau transaksi pakai dana dengan jumlah yang besar sudah ke chat bantuan tanggapan gtu gtu saja",1
a4b443ff-9c96-42cd-8bbb-658ff418260b,sangat membantu,5
fd30816b-bc40-4181-bbaf-ef09ab645efc,Sangat bagus dan membantu,5
14718e85-e3bc-4ce9-99ba-18ed56e99b18,"ID DANA SAYA DIBUKA ORANG LAIN DI HP LAIN KOK GA ADA NOTIFIKASI VERIFIKASI KE NOMOR SAYA ?? YG MEGANG NOMER MALAH ID NYA KELUAR GA BISA MASUK, ANEH!!!",1
463d36eb-7aaf-477c-a8b7-e351889495b1,"Pertama sesuai pengalaman kami pribadi yang lahir dikampung halaman DS. Kablukan dan dibesarkan di Dusun Wadegan DS Kedungharjo Kecamatan Bangilan.Dilihat dari sisi geografis dan topografi milik Pemerintahan Desa Kedungharjo.menunjukkan titik koordinat berupa Bangunan Saluran Irigasi Air Sungai Kening berbentuk Kontruksi Terowongan air.Disebelah Barat daya Bangunan Belanda itulah saya dibesarkan.belajar hidup mandiri diantara sanak saudara,begitu menginjak dewasa sy terpanggil mengabdi.💧🇮🇩🙏",4
8d35a7fc-3be8-44c7-bcfb-8c5461979596,"Boro* mudah.. Qris juga ngelag,,top_up sudah,,masuknya lelet. Notif sudah ada tp saldo lelet masuk",1
64c180c4-52b0-4501-bb1b-773ef330af1b,Bagusss,5
cec9cf5c-1dda-4139-8594-f0d83f5870f7,cukup puas dengan aplikasi dana aman dan terpercaya,5
624d71ac-bb73-44ce-bae1-174ad950bdac,Tolong di bantu no hp saya tidak bisa login keterangan no ada sudah terdaftar atas nama pengguna lain,1
8e290cc3-3864-4de8-96b9-a65cad74041c,Mantan men,4
d8a054ab-06f9-4273-b7ca-16feef88413d,baik,5
005fcf1a-90b9-456f-b152-4c96f756e6f7,mantapp..,5
05911f08-62b4-4020-ab58-323526c5a16f,Dana.emng bersahabat bnget deh,4
7248e2eb-49bb-4f69-bf73-11ffbce55e9c,Maaf saya kasi bintang 1 soalnya pas saya mau masuk ke apk nya malah ada tulisan akun ini bukan akun resmi jadi coba ke akun resmi kami yang lain maksud nya apa ya,1
790953fa-74ce-4f96-8905-28455fd8afe0,mantap,5
800d2930-ec91-432f-8764-3da4dab8ea4f,"Apk apaan gak work it sekali,, untuk menjadi akun premium aja susah amat dari kemaren hmm,, se'enggaknya klo gak bisa buat tf ya klo ada tf n masuk di tolak dong, jgn alasan KTP ga bisa ke deteksi katanya dengan tanda pengenal lain bisa saya coba dengan SIM trus scan wajah malah di tolak mulu,, mnding gausah download deh buat kalian apk ini gak rekomended banget buat di download,, nyesel gua dah tf masuk pas di tf balik gak bisa,,",1
a97b13b0-0699-40f8-b05f-8ab560586256,Mantap,5
a48c79ef-b785-4585-a1f8-7096b494515c,Dana kenapah g bisa di buka,5
a1e9e460-1ae0-40cf-82b7-6c26f10e0307,"Anda cek sendiri deh bisa ga keluhan lewat live chat,itu mh bots yg jwb,jwbn nya selalu tunggu 10mnit..Banyak keluhan gagal untuk update ke premium tp aplikasinya update malah yg lain, bukannya berbenah.Saya mau update ke premium susah nya minta ampun selalu gagal padahal aplikasi sebelah begitu mudah nya,live chat aja ga bisa selalu yang balas bot chat hadeh,tolong berbenah lah dana,saya mau update ke premium susah minta ampun ada lebih dari 100x gagal terus,urus itu IT nya bisa apa ngga",1
07629fb5-0011-422f-a295-fa2ea94ed38c,Mantap,5
8365f866-1daa-4ae9-a837-0289cdc4f7e4,luar biasa 👍,5
21d433c4-44d7-4dcb-936f-cb4f63027e92,like,5
c12e336a-1576-42ba-b399-36b6bce61d6b,eror Mulu babi aplikasi nya tuh,1
72d840d5-76b6-453e-8445-81f3a6c0a1d5,setiap mau top up dana nomer salah trus padahal nmer benar perbaiki segera🙏🙏,1
edebc729-0378-4e2e-847f-47834a98f4fc,Keren,5
4953f7db-ea91-4cb6-b7e2-abc229317410,Bagus,5
d0cae615-62c9-41c4-ab5b-f848672e4831,Ini nomer hp sudah di ganti tetap gak bisa masok.. Jadi gak bisa ngambi poin,1
203d7c22-ef53-415d-9f8e-d65ced6c832e,mantap,5
13138017-6245-4740-89c1-6b04035e7e9c,jossss,4
f6766f02-ae06-4623-86fa-3238d740e5dd,apk dana makin di update makin lemot kadang suka eror,2
ad58ac10-9de9-410a-8aae-619f3d5590dc,Jos terus ditingkatkan,5
13646af6-ad87-42d9-9d8d-131032eade53,sangat bagus,5
d434b995-e2dd-478f-ad6f-0458db35c2e3,"Mau tranfer ke sesama dana malah no tidak terdaftar biasanya bisa,sering banget kayak gini jadi menghambat segala transaksi kesal lama' pakai dana",1
d9065ccb-b7d1-4481-8f98-30ec0154245d,baguss,5
09dc9bd1-5f9a-48d3-87ef-58ba18de40ce,Mantap,5
289390e2-09ee-41ca-ac7c-80465746b127,mantap,4
de415966-cf91-476e-9f84-ddfd0a99ddb7,Sangat membantu bos,5
7fd80311-530c-43f2-839b-e75df25c8dca,Baru pertama pake udah kecewa. Mau tranfer susah banget. Mau ke DANA premium pun susah. Data eKTP dan selfi sudah falid tetep bae gagal. Gimana mau ambil uangnya klo kya gini. Padahal lg butuh mendesak tapi harus ina ini dulu dan tetap bae gagal. Apk bukannya mempermudah malah mempersulit. Dancukkkk,1
80471cf2-c690-4a79-92be-7bab761c1c90,"Aplikasi tolol,ga bisa masuk padahal sinyal bagus",1
79ee0614-b27a-4b62-b4af-a039e00cd280,good,5
5ee6bef5-1995-4a7b-ae73-f0e2e5ac946e,good,4
d2b08304-d56b-44bc-952a-e33e98a5e461,Semakin lama semakin buruk kualitas apk nya.,1
4463059e-e2ef-482a-8391-196d3abc149a,"Lagi² google masih bisa ambil saldo dana saya ,saya mengalami 5-7x saldo berkurang tanpa sepengetahuan ,entah di hack apa gmana yang jelas sekarang akun dana masih kurang amannn ,saldo dana yang di ambil hampir 150rb lumayan buat beli paket data 1 bulan",1
d473886e-264a-4f92-81df-1f88336873fd,Coba dulu aplikasi,5
3640921e-256f-4706-9ac9-c753290c9dbc,"Dana sekarang kalau mau tranfer, no tujuan nya harus di save dulu, kalau ga di save ga bisa tranfer.",1
4a148014-5516-4756-9242-0107a5d39b29,Bagus,5
34c95bfa-aad9-40c9-bf2d-1bafb0bbdde8,aplikasi efektif,1
e5b9e309-08bb-40be-bb2c-db31395ad633,ok,5
e96fdf10-6a04-4cd1-827c-34031a4c3471,mantap,5
dc49f1b0-10ec-48c5-8a63-fdd78cdd2e9d,Gmn sih kami yg blm punya KTP mau menggunakan dana kami perlu kirim ambil uang susah kali harus pake KTP dah di perbarui dana ga bagus lagi harus ribet ada KTP segala,1
f090e9d6-c9e3-47ea-bd32-98f476155c87,Gooood,5
273355be-cc24-4923-a081-5e0404675f1f,"Setelah sekian lama menggunakan dana baru ini kecewa transaksi tidak di proses proses sudah hampir 5 hari, sudah lapor juga tapi respon nya tidak ada. Sangat kecewa",1
5fba18a3-78e5-4377-aa8b-361cf4dbfd99,Oke,4
94b27bfb-7f43-46da-88dc-d1a858aec03c,Jos,5
11545f7a-bd7a-4488-b906-bad56f392260,puasssss,5
e513ca91-2258-4b45-a3a7-511fd1fb230f,saya sngat puas pko nya.tp trkadang suka gngguan.knpa dana sekarang sering gangguan.dana kacou sekarang gangguan mulu.parah parah parah parah,3
0d1fedf3-9f7a-4e31-bf54-f132a5374f09,Menghabiskan paketan habis di Download gak bisa dibuka payah payah,1
5b98f119-1f00-4e1e-8360-d85ed7138bc5,good,4
de7154b6-5325-4a52-aded-ac1867aff64d,Senang banget bisa pake dana premium,5
141fa7ee-1d79-46c4-98c2-6def16cb62e2,"Wah kacau nih masa saya beli paket internet ga kekirim, padahal udah kesedot saldonya tapi gadatang paketnya, semuanya udah bener dari mulai nomor teleponnya tapi sama aja, ditambah customer carenya juga gada respon, parah banget jadi saya yang rugi",2
af3d7bc9-f571-4da8-9467-3799f2cbba8f,"Beli token listrik nomer tokennya ga bisa dipake asemm,dana ini",1
4b9c5787-272e-4c52-b20c-aa5d3ec13734,"sangat puas,,tambahin dong tf gratisnya min🙏☺️",5
7d513650-a1c9-4472-9a80-ac0183a19dbb,"Sya buat laporan dibalas robot,berulang ulang sya sudah ikuti.tapi jawabannya TDK ada yang dari operator langsung.di chat WA centang 1.dimana operrator online nya untk konsumen mengadu dan ditanggapi secara cepat ?",1
e3eb57aa-1717-425a-9198-de2155df4d3d,mantap,5
3967f71c-f592-40f8-86dd-0634fb10edeb,good,5
4279174d-c0c6-49b4-afad-3d78a895efc8,Jujur apk ini sekarang ga baik² saja. dari 2018 make dana baru kali ini ada transaksi yang bukan dari saya pribadi yang melakukannya. pake fitur chat admin tapi ga ada hasilnya sama sekali makasih loh dana. Saya KAPOK,1
d2bd6b00-0b37-400f-a972-526dd0fe7f6a,Pelayanan jelek. Sangat mengecewakan,1
208b6416-721c-4ff5-a2cb-0657219844de,Tolong ya ini kenapa dana gabisa log in D akses susah amat Respon nya sangat lama,2
5db50b66-0e60-4c4a-a617-0a1b539ce374,Mantap..👍,4
8a1f1b45-bafd-4a08-9f91-8ed6a441fd7b,Tidak bisa instal dana,1
96788856-b5eb-4dff-bc57-37906161c03a,Saya bekerja sebagai pembantu di sebuah tokoh di Agats Sekang saya sangat bersyukur karena bia,5
e9f9f6be-7e3a-42e7-8817-36e078a65c60,Dana rupiah memang mantul untuk dimpet yg kosong,5
902b8b60-2254-4890-b404-31fb0a91a00d,sangat membantu,5
21a6cbb7-0f52-44fd-b874-e415ea92f061,Bagus Bnget,5
e6e71059-2a7f-4fe3-96b9-b36a43e79cc3,bagus pengiriman uang cepat.ga ribet.,5
cf0dbd3d-e829-41ab-8504-13407a9fcd06,Banyak bug,2
4e6c830e-c06e-441b-af98-9430fd62ca04,Waaaah esmezing memang lah,5
b8442356-1897-461a-b9bf-682dc78eefe2,24291396 laporan dengan nomor tersebut tolong segera diselesaikan. Tolong kembalikan uang saya !,1
0c396114-90d3-47d6-a918-0254c7c6a12f,lebih hemat kirim lewat dana,5
95161d08-cbda-48db-81a3-37b5b2d9904f,mantap,5
c8f016c2-63c7-4181-a0a2-b0c12accdc03,Kok gk bisa premium nya dana aku gimna cara nya,5
456491d8-0c51-4452-99ae-6aae07b2d45f,Mantap..bosku.,3
026737e3-707f-4c16-87ca-7b4828f3b38a,Aplikasi Yg sangat Bermanfaat,5
968ae16b-addb-43df-b7c0-b34e3d319cb7,ok,5
806fcbed-7e5a-4c66-8dc0-dbc7cc7c8ecc,Sangat membantu saya,5
8ab85dd6-cfd9-4f86-b5ef-5b15035c2782,Update dana premium kok sdu 2 bln saya coba kok ngk bosa bisa,1
4778d05d-ea8c-411b-9904-c2b00763930f,Mau masukin nomer susah giliran bisa muncul berkali kali,1
0d84bd46-ecf6-499d-a220-0b88154be910,semuanya jadi mudah... Terimakasih DANA,5
59634d97-53da-468b-80fd-54b6c9935e00,luar biasa,5
b7ed1d81-9603-4364-839f-546e09a8bc56,"akurat cepat singkat , lancarkan semua transaksi",4
b9cd27e9-e5db-4913-b8db-7d9b0d128842,Error melulu. Nyesel pakai dana,1
9b00e511-f6dc-49d7-84e2-c399ee584edf,mantap,5
8397d815-ec37-4669-a529-c41b99a387a4,saya sangat senang menggunakan aplikasi DANA ini,5
33d294c4-9dc6-49b2-9e33-a25c68740ad9,ok,5
cbcba143-297c-4629-8c66-f6128cd63792,👍👍,5
b55b2c57-55a6-4baf-a7e6-2d39e60b6f43,Kenapa disuruh update ke versi terbaru ya padahal udah di update?,1
0a3f62bd-466b-4604-b29e-24452ed48496,Bagusssssssss bageeeeeeet,5
d9afeff6-394a-4456-8411-7674feccdd45,saya suka dgn apk nya,5
a8b36da1-7ebe-4da7-a6da-f3b6716f789e,"Tiba2 ada riwayat transaksi dana ke rekening pdhl saya ga buka dana/transfer apa2 aneh,gaada notif juga",1
496f865d-a089-40e6-9b98-02feec54411b,"saya mau masuk ke akun udah pake pengenalan wajah malah ga bisa bisa, terus malah ga bisa dipake lagi karena keseringan. Terus juga saya pake yang lewat kode otp tapi kode otp ga masuk masuk ke SMS saya, gimana nih",1
5cd44e75-2da7-49db-9086-022f7b15c365,ok,5
02591dda-9de4-4324-9514-92abfc5ba7c4,mantapp,5
6c90c2bc-0e65-4e41-b065-14905fe9f2d5,Respon cepat dan mempermudah dalam proses pembayaran,5
095fda78-7bab-45c8-9287-230f3cd2d635,muantapp,4
0624194b-11e4-4cd6-ada3-67a329ff8d4b,Sangat membantu,4
993dd455-f21a-4f78-9bf5-6c8234a60a32,"sangat cepat dn bermanfaat,pkonya ini apl pling top untuk saya",5
4cc033d5-4fd4-401d-bd64-741c916d6297,ok,2
42ca8a2d-c770-4f9d-b699-c240a53abe88,mudah dan simple biaya gratis lagi,5
c1463fe8-6805-495a-bab8-d39660583b58,Ok,5
40763df5-f22f-4a42-b48e-269371bd5eb6,Dana memang mantap,5
d47d470a-a2ee-4496-ba54-b75a5459209b,DANA oke 👍,4
23ba39b4-54f5-4464-a6dd-d8002d035242,goof,4
c63ece5c-452b-44f2-b944-abaea7a5a2c0,Udah download tapi aplikasinya ga bisa kebuka,1
2fd69659-fa1f-4cb5-b717-eb87eb7e86d2,Okkkkk,5
7116a1c6-90d8-45b2-9a26-b82a0f77696a,Sudah update ditingkatkan,5
fd34761d-5fde-4771-a9ce-480eb4cbb160,mantabbbb,5
5d87419c-5c2e-4a11-a149-90a7f95c67a3,sangat membantu sekali untuk bertransaksi dan tabungan dana pribadi,5
11428f2d-2a28-4e42-9222-e33c222b988c,"semenjak pakai DANA nggak cape2 lagi keluar rumah isi pulsa, terus proses nya cepat mkasih min sukses terus",5
bcf30d3f-47b8-4c7c-9b27-943d528d1ec9,suka,5
9aad7fc9-79a7-4de0-a946-e21c830d283d,mantap,5
34c787d9-70e7-42ca-a788-e5d090e84a58,bik,5
c9bb7368-ee96-47c9-81b7-262540544b77,bgus,1
e65b4696-64d0-4825-a269-8efce4257824,Tolong di perbaiki tidak bisa kirim uang,1
917c66b9-fa72-407d-883f-4e7f2c7cb955,matulll,5
8a809933-72ba-42ef-a7c2-a8611ac552ff,ok,5
897a36eb-381d-4ae1-bda9-a15bd75ca0d7,Huuh,4
cb9c2f92-85a0-46f9-a86b-5986c1bbcbb3,tetep terpercaya,5
9fcd70c1-8e8e-4ca2-af9d-e1cbbfcff778,"fkeksible, dan efektif",5
c1f7f33e-8362-4de4-8e0a-bc4f1fc796f3,asal jangan gangguan aja dananya kadang suka gangguan ngga karuan,3
f457acf9-86cb-43be-8cea-b8f3ef7a5243,baik,5
be96ef51-537d-49da-ad3f-d2423125066c,"ada keluhan tp tidak direspon, mending dihapus aja.",1
fba4ca15-1ee1-4361-9e5b-978225ae6a0b,gajelas kebanyakan update,1
126d7c82-3b7e-4713-89f7-3ed00e16c4ae,mantap,5
da5f531e-073d-4016-9ffa-675d1d9c58a2,sangat buruk untuk layanan chat,1
7396f040-1a6a-4b83-8654-9d3932c3c6ea,Uang gua gak tau kemana hha beli tiket kereta api di KAI Acsses bayar lewat dana ehh tp di KAI Acsses gak nerima produknya tp uang gua dah kepotong di dana. Udh komplen tp kek gak jelas gitu jd kapok mau pakai dana buat bayar kereta lagi hikss emang gak seberapa yg hilang tp asli jadi takut mau transaksi di Dana lg terutama buat beli tiket KAI 🥲 Udah pakai live chat or email tp ya gitu gak jelas katanya lg proses pengembalian dana tp gak tau baliknya kapan entah beneran diproses atau engga 😂,1
c475e0ae-bb96-4b23-bc68-b9ed2e975db4,"G bisa edit data hasil foto KTP, nama saya jadi g sesuai sama KTP",3
f96a473d-74de-4515-98ae-2baec966c935,mantep nyaman buat transfer kemana saja dan aplikasinya berguna banget buat apa aja 🙏,5
dab57945-3bc4-4d4e-a8c6-da2e97b33906,"terimakasih Bukopin atas kemudahan yg saya dapat dalam transaksi,semoga Bukopin makin mengena dihati masyarakat",5
3b5746bc-65fd-424d-8727-b1248b2b5240,udah mantep,5
662009e4-0ba1-4c9b-9ef1-86b01b1b883f,Saya tidak jadi penarikan dana dari via ATM BCA dan sudah lebih 1 jam dana saya tidak kembali gimana itu setelah kembali akan saya kasih bintang 5,1
1d331a72-5645-4ab2-a7e0-23daaf42020c,Job,5
50119c93-04de-44c6-9150-e9bf725f0e17,Top,5
34f63c85-4788-46fe-b444-048ddd634907,"responsive, e wallet yang sangat bagus dan realtime.",5
1228df37-ab05-4827-93d8-6c43951600f5,"Kenapa akun dana saya tidak bisa di buka, ad tulisan akun dna anda saat ini tidak bisa di buka. Mohon penjelasannya",3
6b45cab2-77dd-442c-a78f-c21899d7c695,Kenapa aplikasi dana saya asal mau buka selalu balik tidak bisa dibuka sudah saya update baru juga ngak bisa buka aplikasi dana saua,2
784add23-78ae-4ac8-a733-082a524739be,i love you pokoknya😊😁😁,5
5f55ba71-45bf-481a-8fa9-028c8f726a9b,mantap,5
72b78314-b3ee-408f-86cf-378aa54e05ea,"Kenapa akun dana saya di bekukan dan gak bisa di buka kembali, padahal sering saya coba menurut panduan tetapi selalu gagal, mohon bantuannya",5
3bd4d9ed-0478-43a1-843f-39decb95c2fc,Isi token listrik tanggal 28 feb 2023 ada masalah sampai tgl 14 maret baru bisq balik saldoku.itupun harus kerja keras udh kirim email slow respon akhirnya chat lewat twitter dan spam trus dm d twitter baru ditanggapin.sarqn saya yg mengalami masalh dengan saldo email k dana dlu setelah dpt no.tiket DM twitter nya dana biar cepat responnya.DAN DARI KEJADIAN INI AKU UNINSTAL DANA AJA DARIPADA ADA MASALH RIBET NGGAK ADA ADMINYA YANG JAWAB HANYA BUG AJA BYE DANA KALO BANGKRUT TUTUP AJA APLIKASIMU,1
0c4e5d6a-0842-4a10-925e-785704eba44b,Dana sekarang ga jlas bnya bug. Trs bikin laporan jg ga ada balesan... Kirim email jg ga ada jawaban... Kecewa sih..klo kyak gini,1
97a78c16-6ae4-4b00-8b20-6494a7583f6e,top banget,5
f5e0fca5-2032-4c74-b9dd-123bd74c7a08,mantap,1
0607a7c3-d92e-4321-962c-3c04970f82b5,siipp,5
80f97a55-45e6-4680-bd99-cb3a1aefb565,mantap,5
38ebfadf-c81b-454a-90dc-230873b3095a,kurang puas karn sekarang setiap transfr k dana pasti kepotong saldo,4
97d0e2f6-59fd-40be-90a6-8312248dee1c,bagus,5
6e77a4a0-a373-45c4-9501-baa8e10a19a2,Aplikasi nya bagus cuman dalam membuat DANA BISNIS lama nya minta ampun. Semoga lekas di percepat biar dapat segera bertransaksi dengan baik. Trims,1
5966b779-aa09-4537-9311-5b0972826d21,"Pas awal sih bagus y,transaksi lancar tapi kenapa sekarang begini,, Saya beli token listrik pake dana biasanya kode token nya langsung muncul ini udah 3 hari belum muncul juga,waktu komplain ke cs malah jawaban yg sama ""Kami sudah menerima pesan anda harap sabar menunggu karena ini bukan live chat. Saya sudah live chat dari hari jum'at juga,,yang balas cuman robot nya aja.. Saya juga sudah chat ke DANA CARE tapi nggak direspon",2
27783f4b-ab42-4668-9ae9-bde23b8f7aae,membantu,5
f78f8a19-ee78-40f0-897c-1d8fc470dcdf,Cara menggunakan dna ganti hp gmn,3
6b7540b4-b9e7-4152-8f26-3201d7aadd48,good,5
67447bcd-57a4-4b0c-941f-ebc8c95b529f,"Hai, bagaimana ini dana saya kok hilang tolong dong di bEtulkan, baru ngisi 100,000 udah ilang aja",1
06b51e90-fbb5-4b9f-b2b4-e08139e1b91b,Agak susah,3
85ab5b91-75b6-4a70-90cc-987e591639ef,Not bad,5
448d27c2-878a-4f67-9b73-5e085f0747fe,mantp aman dan terpercaya,5
0a16445c-574f-45e7-bd0c-3f8d3bbf6b5d,lancarr,5
47afe47e-0c6e-4387-83c0-8e860d8b8988,bagus,2
2a76b69a-a091-4644-a0de-8eb794467995,"memudahkan transaksi,good",5
5161c690-8c67-48b8-8a63-88e30c3d7a35,mntap dana,5
efe40205-415e-4831-83d8-5c2647b74ec5,DANA GBLK,1
ba3288fe-bb5e-4f13-a985-2beb346b7815,Sangat mebabtu,5
5d31d548-4bb7-4b2f-b9ae-614579e6358b,sangat membantu apklikasi ini,4
307ecc72-9dd1-431e-8f00-ff5d1d3bc5f0,Terima kasih,5
372e9a5a-2362-4ab2-bc19-263093741a36,saya seneng sekali walawpun baru pertama kali ini saya mendapat saldo dana kaget trima kasih....,5
0040a6fd-6adf-4377-939e-a96b0ee04f81,Sangatt membantu,5
f7300086-7530-40cf-bc7c-8ddd762ed51b,Ok terbaik,5
84393d21-cab8-4728-a458-88a3167bd190,"Dana saya ko bisa di retas orang lain, tolong di perbaiki tingkat keamanan nya",1
16bad8e0-4cd8-4fd9-a6a0-976427d29639,Gagal update,1
89a04a1a-6fbc-4643-b715-f01abf9caaf4,ok,5
30b325ec-dd47-4bcf-9dbd-f77c8eda9203,nyaman dan Simple,5
69579967-4828-4d89-a94c-1adeb95a161b,Kenapa dana saydi beku kan?,5
4e4d5137-b444-430e-a5ca-16060b1ae8fe,tapi lebih baik jgn dipotong2 yah,5
aebc295b-2b90-4e33-84f7-a5ff2b381e9e,Gak bisa hubungkan kartu debit bank yang menggunakan logo GPN tapi di sistemnya ku lihat ada logo GPN pas ku hubungkan mlh di anggapnya kartu tidak di temukan tolong di perbaiki lagi sistemnya,4
93ad5c3a-5a5a-43c5-9e5f-cfb87f85b5ad,"Sumpah aplikasi cuma buat kesal. Fungsi Chat bantuan gk ada solusi lain. Jawaban dari semua ulasan itu saja. Selalu gagal upgrade ke premium, harusnya di permudah atau ada perbaikan dari pihak Dana.",1
265bed58-e73e-4fa3-8a08-68f6625439f4,sangat membantu,5
e25b77fb-cf34-4ca7-b810-5829cbc1f6cc,memudahkan segala nya,5
c2e120f6-fd0a-4c68-b276-5ef37d80655d,siiip,5
698538f1-39de-45e0-816a-8324058b6a97,Good joob,5
a145ea1d-1270-405d-908b-2f735e1020de,"apa apa harus premium,ribet amat dah,ga semuanya punya KTP.",1
08d7cdae-a7f7-4709-b686-0b61138ecc6d,Bagus sangat membantu,5
